DA_CC,DA_EC,DA_LMP,DA_MLC,DEMAND,Date,Day,DayOfYear,DewPnt,DryBulb,Hour,Month,RT_CC,RT_EC,RT_LMP,RT_MLC,WeekDay,Year
0,100.69,101.37,0.68,2217,7/8/2008,8,190,67,70,7,7,0,95.94,96.85,0.91,1,2008
0.06,114.54,115.48,0.88,2495,7/8/2008,8,190,68,72,8,7,0.02,112.66,113.93,1.25,1,2008
0.33,134.08,135.42,1.01,2683,7/8/2008,8,190,68,74,9,7,0.67,170.99,173.2,1.54,1,2008
0.44,152.93,154.51,1.14,2848,7/8/2008,8,190,69,76,10,7,1.38,226.81,229.93,1.74,1,2008
0.62,175.89,177.79,1.28,3002,7/8/2008,8,190,69,78,11,7,1.82,292.19,296.36,2.35,1,2008
-2.44,180.15,179.01,1.3,3123,7/8/2008,8,190,68,79,12,7,0.72,181.66,183.33,0.95,1,2008
-5.69,185.32,180.94,1.31,3205,7/8/2008,8,190,68,81,13,7,0.88,193.83,195.79,1.08,1,2008
-7.51,193.15,186.98,1.34,3274,7/8/2008,8,190,68,83,14,7,0.94,220.17,222.61,1.5,1,2008
-6.01,200.71,196.06,1.36,3312,7/8/2008,8,190,67,83,15,7,0.85,236.09,238.48,1.54,1,2008
-6,201.79,197.16,1.37,3319,7/8/2008,8,190,67,85,16,7,0.85,250.39,252.9,1.66,1,2008
-7.64,206.04,199.8,1.4,3317,7/8/2008,8,190,66,84,17,7,0.71,242.23,244.73,1.79,1,2008
-5.43,193.91,189.83,1.35,3276,7/8/2008,8,190,68,83,18,7,0.68,224.41,227.13,2.04,1,2008
-5.44,177.62,173.45,1.27,3179,7/8/2008,8,190,68,83,19,7,0.87,210.53,213.59,2.19,1,2008
-1.1,173.91,174.09,1.28,3089,7/8/2008,8,190,69,81,20,7,0.53,185.05,187.62,2.04,1,2008
0.43,172.44,174.11,1.24,3069,7/8/2008,8,190,69,79,21,7,0.47,180.43,182.72,1.82,1,2008
1.03,156.93,159.08,1.12,2974,7/8/2008,8,190,68,77,22,7,0.28,152.66,154.51,1.57,1,2008
0.44,120.6,121.93,0.89,2706,7/8/2008,8,190,68,75,23,7,0,101.33,102.3,0.97,1,2008
0.29,111.41,112.4,0.7,2435,7/8/2008,8,190,67,73,24,7,0,105.57,106.96,1.39,1,2008
0.23,95.74,96.62,0.65,2232,7/9/2008,9,191,67,72,1,7,0,94.52,96,1.48,2,2008
0,91.6,92.23,0.63,2097,7/9/2008,9,191,67,71,2,7,0,91.92,93.25,1.33,2,2008
0,84.49,85.07,0.58,2016,7/9/2008,9,191,67,71,3,7,0,89.98,91.24,1.26,2,2008
0,81.58,82.15,0.57,1972,7/9/2008,9,191,66,72,4,7,0,89.13,90.37,1.24,2,2008
0,81.37,81.95,0.58,1969,7/9/2008,9,191,66,72,5,7,0,79.3,80.33,1.03,2,2008
0,90.11,90.74,0.63,2039,7/9/2008,9,191,66,71,6,7,0,84.01,84.98,0.97,2,2008
-0.48,92.08,92.25,0.65,2270,7/9/2008,9,191,66,71,7,7,0,83.97,84.68,0.71,2,2008
1.64,121.98,124.55,0.93,2551,7/9/2008,9,191,67,72,8,7,0.01,100.13,101.23,1.09,2,2008
0.39,146.45,147.96,1.12,2755,7/9/2008,9,191,68,74,9,7,0.08,113.45,114.67,1.14,2,2008
-1.27,165.56,165.55,1.26,2934,7/9/2008,9,191,69,76,10,7,0.55,168.04,170.06,1.47,2,2008
-1.18,183.62,183.82,1.38,3101,7/9/2008,9,191,70,79,11,7,0.74,169.96,172.19,1.49,2,2008
-1.73,189.25,188.93,1.41,3225,7/9/2008,9,191,70,81,12,7,0.51,149.32,150.94,1.11,2,2008
-3,201.27,199.75,1.48,3287,7/9/2008,9,191,70,83,13,7,0.72,179.29,180.95,0.94,2,2008
-3.96,211.4,208.97,1.53,3334,7/9/2008,9,191,68,85,14,7,0.76,199.96,201.82,1.1,2,2008
-3.26,219.13,217.44,1.57,3343,7/9/2008,9,191,68,84,15,7,0.82,194.77,196.68,1.09,2,2008
-3.12,220.79,219.26,1.59,3328,7/9/2008,9,191,67,84,16,7,0.87,191.04,192.89,0.98,2,2008
-3.12,222.63,221.14,1.63,3281,7/9/2008,9,191,68,84,17,7,0.79,194.87,196.57,0.91,2,2008
-3.1,210.2,208.69,1.59,3186,7/9/2008,9,191,69,82,18,7,0.99,191.54,193.38,0.85,2,2008
-1.31,187.53,187.67,1.45,3058,7/9/2008,9,191,69,73,19,7,0.18,152.3,153.04,0.56,2,2008
0.2,184.25,185.86,1.41,2981,7/9/2008,9,191,70,75,20,7,-0.13,144.6,145.22,0.75,2,2008
-2.42,174.86,173.8,1.36,2973,7/9/2008,9,191,71,76,21,7,0.7,183.1,184.82,1.02,2,2008
-0.4,165.65,166.5,1.25,2892,7/9/2008,9,191,71,76,22,7,0.25,137.2,138.33,0.88,2,2008
0.22,122.74,123.92,0.96,2642,7/9/2008,9,191,71,75,23,7,0.01,102.76,103.6,0.83,2,2008
-1.08,102.66,102.29,0.71,2375,7/9/2008,9,191,70,74,24,7,0,94.5,95.24,0.74,2,2008
0,100.9,101.72,0.82,2181,7/10/2008,10,192,70,72,1,7,0.49,151.61,153.84,1.74,3,2008
0,93.18,93.95,0.77,2076,7/10/2008,10,192,68,72,2,7,0.42,147.67,150.23,2.14,3,2008
0,91.4,92.15,0.75,1997,7/10/2008,10,192,68,71,3,7,0.38,140.33,142.85,2.14,3,2008
0,88,88.73,0.73,1949,7/10/2008,10,192,67,71,4,7,0,102.15,103.66,1.51,3,2008
0,91.02,91.77,0.75,1929,7/10/2008,10,192,65,71,5,7,0,108.1,109.69,1.59,3,2008
0,89.7,90.43,0.73,1966,7/10/2008,10,192,61,67,6,7,0,97.46,98.63,1.17,3,2008
0,97.51,98.31,0.8,2137,7/10/2008,10,192,57,66,7,7,0.63,154.84,156.8,1.33,3,2008
0.23,107.95,109.11,0.93,2362,7/10/2008,10,192,53,65,8,7,0.02,109,109.86,0.84,3,2008
0.13,112.41,113.51,0.97,2496,7/10/2008,10,192,50,67,9,7,0.05,116.03,116.88,0.8,3,2008
0.73,121.02,122.79,1.04,2578,7/10/2008,10,192,50,69,10,7,0.17,124.66,125.51,0.68,3,2008
1.41,131.78,134.31,1.12,2657,7/10/2008,10,192,50,71,11,7,0.58,160.51,162.11,1.02,3,2008
1.08,138.71,140.97,1.18,2719,7/10/2008,10,192,52,73,12,7,0.41,145.11,146.28,0.76,3,2008
0.27,137.81,139.23,1.15,2743,7/10/2008,10,192,52,74,13,7,0.13,121.41,122.03,0.49,3,2008
-4.89,146.45,142.76,1.2,2788,7/10/2008,10,192,54,77,14,7,0.04,115.13,115.49,0.32,3,2008
-4.61,147.03,143.63,1.21,2797,7/10/2008,10,192,55,77,15,7,0.42,150.04,150.7,0.24,3,2008
-5.79,147.14,142.55,1.2,2801,7/10/2008,10,192,56,77,16,7,0.11,119.23,119.46,0.12,3,2008
-8.48,147.79,140.53,1.22,2792,7/10/2008,10,192,55,78,17,7,0.65,173.18,174.06,0.23,3,2008
-4.29,142,138.88,1.17,2748,7/10/2008,10,192,55,77,18,7,0.66,178.05,179.19,0.48,3,2008
1.28,137.76,140.2,1.16,2666,7/10/2008,10,192,54,76,19,7,0.34,142.81,143.69,0.54,3,2008
1.35,120.88,123.27,1.04,2563,7/10/2008,10,192,53,75,20,7,0.03,108.57,109.22,0.62,3,2008
0.29,120.73,122.07,1.05,2523,7/10/2008,10,192,53,72,21,7,0.01,111.93,112.69,0.75,3,2008
0.94,111.7,113.62,0.98,2482,7/10/2008,10,192,54,68,22,7,0.01,107.57,108.39,0.81,3,2008
0,100.52,101.41,0.89,2260,7/10/2008,10,192,53,66,23,7,0,89.49,90.08,0.59,3,2008
0,95.41,96.2,0.79,2029,7/10/2008,10,192,52,66,24,7,0,99.43,99.99,0.56,3,2008
0,91.43,92.03,0.6,1857,7/11/2008,11,193,52,65,1,7,0,101.47,102.18,0.71,4,2008
0,91.42,92.03,0.61,1743,7/11/2008,11,193,52,63,2,7,0,95.15,96.25,1.1,4,2008
0,85.95,86.53,0.58,1673,7/11/2008,11,193,53,63,3,7,0,89.84,90.69,0.85,4,2008
0,79.01,79.53,0.52,1635,7/11/2008,11,193,52,62,4,7,0,83.26,84.06,0.8,4,2008
0,75.66,76.16,0.5,1640,7/11/2008,11,193,53,61,5,7,0,88.42,89.31,0.89,4,2008
-0.05,85.81,86.31,0.55,1703,7/11/2008,11,193,52,61,6,7,0,97.76,98.69,0.93,4,2008
0,85.98,86.53,0.55,1888,7/11/2008,11,193,52,64,7,7,0,104.73,105.24,0.51,4,2008
0,99.68,100.37,0.69,2125,7/11/2008,11,193,52,66,8,7,0,99.22,99.77,0.55,4,2008
0.28,106.73,107.74,0.73,2293,7/11/2008,11,193,54,68,9,7,0,91.25,91.68,0.43,4,2008
0.53,110.13,111.41,0.75,2404,7/11/2008,11,193,55,70,10,7,0,100.04,100.6,0.56,4,2008
1.1,122.27,124.19,0.82,2495,7/11/2008,11,193,56,71,11,7,0.06,108.92,109.76,0.78,4,2008
1.37,122.83,125,0.8,2576,7/11/2008,11,193,55,72,12,7,0.17,120.86,121.82,0.79,4,2008
0.98,128.69,130.49,0.82,2626,7/11/2008,11,193,54,75,13,7,0.09,114.35,115.06,0.62,4,2008
-0.86,125.42,125.34,0.78,2667,7/11/2008,11,193,53,76,14,7,0.08,112.28,112.81,0.45,4,2008
0.91,131.08,132.79,0.8,2671,7/11/2008,11,193,56,76,15,7,0.04,110.27,110.73,0.42,4,2008
-0.14,136.35,137.04,0.83,2658,7/11/2008,11,193,55,77,16,7,0.61,171.72,173.16,0.83,4,2008
0.74,138.29,139.88,0.85,2628,7/11/2008,11,193,54,77,17,7,0.53,163.3,164.42,0.59,4,2008
1.62,134.26,136.72,0.84,2579,7/11/2008,11,193,57,76,18,7,0.26,134.98,135.84,0.6,4,2008
1.06,114.82,116.61,0.73,2520,7/11/2008,11,193,58,76,19,7,0.05,108.43,109.28,0.8,4,2008
0.49,109.22,110.42,0.71,2455,7/11/2008,11,193,56,75,20,7,0.01,99.74,100.59,0.84,4,2008
0.46,105.59,106.75,0.7,2470,7/11/2008,11,193,61,73,21,7,0.15,118.44,119.6,1.01,4,2008
0.2,106.2,107.12,0.72,2428,7/11/2008,11,193,61,71,22,7,0.39,144.47,146.05,1.19,4,2008
0,102.38,103.08,0.7,2246,7/11/2008,11,193,57,72,23,7,0,145.68,147.02,1.34,4,2008
0.02,98.16,98.79,0.61,2045,7/11/2008,11,193,56,73,24,7,0,127.07,127.98,0.91,4,2008
0,91.5,92.07,0.57,1886,7/12/2008,12,194,59,70,1,7,0,98.51,98.78,0.27,5,2008
0,91.49,92.07,0.58,1786,7/12/2008,12,194,60,70,2,7,0,102.21,102.72,0.51,5,2008
0,91.49,92.07,0.58,1720,7/12/2008,12,194,61,69,3,7,0,93.17,93.75,0.58,5,2008
0,86.68,87.23,0.55,1677,7/12/2008,12,194,60,67,4,7,0,87.89,88.33,0.44,5,2008
0,87.03,87.59,0.56,1661,7/12/2008,12,194,59,67,5,7,0,88.91,89.39,0.48,5,2008
0,85.73,86.28,0.55,1658,7/12/2008,12,194,58,66,6,7,0,86.24,86.77,0.53,5,2008
0,82.57,83.09,0.52,1718,7/12/2008,12,194,57,67,7,7,0,85.1,85.58,0.48,5,2008
-0.3,85.31,85.59,0.58,1877,7/12/2008,12,194,60,67,8,7,0,83.94,84.37,0.43,5,2008
-0.91,87.96,87.67,0.62,2054,7/12/2008,12,194,61,69,9,7,0,85.56,85.86,0.3,5,2008
-1.74,99.81,98.78,0.71,2209,7/12/2008,12,194,60,71,10,7,0,95.96,96.31,0.35,5,2008
-1.45,111.74,111.04,0.75,2335,7/12/2008,12,194,61,73,11,7,0,121.49,122.28,0.79,5,2008
-1.28,122.01,121.54,0.81,2428,7/12/2008,12,194,59,74,12,7,0,145.24,146.01,0.77,5,2008
-1.03,124.17,123.93,0.79,2453,7/12/2008,12,194,60,77,13,7,0,154.99,155.38,0.39,5,2008
-1.26,122.44,121.94,0.76,2441,7/12/2008,12,194,59,77,14,7,0,141.17,141.5,0.33,5,2008
-3.05,124.1,121.8,0.75,2439,7/12/2008,12,194,60,79,15,7,0,121.84,122.17,0.33,5,2008
-2.82,125.47,123.4,0.75,2455,7/12/2008,12,194,60,78,16,7,0,123.75,123.97,0.22,5,2008
-0.26,130.39,130.91,0.78,2479,7/12/2008,12,194,61,79,17,7,0,142.83,143.21,0.38,5,2008
-0.13,123.91,124.54,0.76,2483,7/12/2008,12,194,61,79,18,7,0,166.87,167.49,0.62,5,2008
-0.01,116.03,116.73,0.71,2436,7/12/2008,12,194,61,78,19,7,0,128.26,128.91,0.65,5,2008
0,110.24,110.92,0.68,2361,7/12/2008,12,194,61,76,20,7,0,111.98,112.71,0.73,5,2008
-0.58,112.86,113,0.72,2357,7/12/2008,12,194,61,74,21,7,0,134.71,135.39,0.68,5,2008
0,109.48,110.17,0.69,2327,7/12/2008,12,194,60,71,22,7,0,136.13,136.61,0.48,5,2008
0,106.77,107.44,0.67,2170,7/12/2008,12,194,59,69,23,7,0,99.39,99.84,0.45,5,2008
0,102.91,103.53,0.62,1988,7/12/2008,12,194,59,68,24,7,0,98.02,98.43,0.41,5,2008
0,91.64,92.22,0.58,1838,7/13/2008,13,195,60,67,1,7,0,92.54,92.93,0.39,6,2008
0,91.65,92.22,0.57,1749,7/13/2008,13,195,62,66,2,7,0,97.85,98.48,0.63,6,2008
0,91.64,92.22,0.58,1678,7/13/2008,13,195,62,66,3,7,0,90.12,90.94,0.82,6,2008
0,89.9,90.47,0.57,1641,7/13/2008,13,195,63,67,4,7,0,93.51,94.44,0.93,6,2008
0,89.89,90.47,0.58,1627,7/13/2008,13,195,63,67,5,7,0,91.33,92.24,0.91,6,2008
0,85.6,86.14,0.54,1614,7/13/2008,13,195,63,66,6,7,0,87.02,87.86,0.84,6,2008
0,76.58,77.06,0.48,1660,7/13/2008,13,195,63,67,7,7,0,85.01,85.75,0.74,6,2008
0,86.68,87.27,0.59,1787,7/13/2008,13,195,63,67,8,7,0,84.76,85.6,0.84,6,2008
0,91.11,91.76,0.65,1948,7/13/2008,13,195,63,69,9,7,0,91.68,91.82,0.14,6,2008
0,105.44,106.2,0.76,2106,7/13/2008,13,195,62,71,10,7,0,125.38,125.66,0.28,6,2008
0,114.61,115.42,0.81,2238,7/13/2008,13,195,60,72,11,7,0,122.58,123.04,0.46,6,2008
-0.01,116.04,116.84,0.81,2335,7/13/2008,13,195,61,76,12,7,0,132.43,133.07,0.64,6,2008
-0.19,126.78,127.45,0.86,2398,7/13/2008,13,195,60,78,13,7,0,147.95,149,1.05,6,2008
0,134.11,135,0.89,2422,7/13/2008,13,195,60,78,14,7,0,131.76,132.56,0.8,6,2008
0,137.17,138.06,0.89,2437,7/13/2008,13,195,60,79,15,7,0,144.76,145.6,0.84,6,2008
-1.94,138.26,137.22,0.9,2455,7/13/2008,13,195,60,79,16,7,0,128.61,129.45,0.84,6,2008
-10.38,138.22,128.75,0.91,2481,7/13/2008,13,195,61,78,17,7,0,118.86,119.58,0.72,6,2008
-3.1,139.35,137.18,0.93,2489,7/13/2008,13,195,61,78,18,7,0,162.73,163.53,0.8,6,2008
0,137.25,138.19,0.94,2447,7/13/2008,13,195,60,76,19,7,0,135.73,136.56,0.83,6,2008
0,128.98,129.87,0.89,2396,7/13/2008,13,195,61,75,20,7,0,107.8,108.52,0.72,6,2008
0,126.25,127.1,0.85,2421,7/13/2008,13,195,62,73,21,7,0,122.39,123.13,0.74,6,2008
0,127.68,128.52,0.84,2401,7/13/2008,13,195,64,71,22,7,0,125.51,126.19,0.68,6,2008
0,107.08,107.78,0.7,2248,7/13/2008,13,195,65,71,23,7,0,130.1,131.07,0.97,6,2008
0,99.97,100.59,0.62,2074,7/13/2008,13,195,66,70,24,7,0,118.8,119.6,0.8,6,2008
0,96.31,96.87,0.56,1940,7/14/2008,14,196,66,71,1,7,0,99.1,99.9,0.8,0,2008
0,93.53,94.09,0.56,1852,7/14/2008,14,196,67,71,2,7,0,94.14,95.24,1.1,0,2008
0.22,93.13,93.91,0.56,1803,7/14/2008,14,196,67,71,3,7,0,92.27,93.38,1.11,0,2008
0.22,92,92.78,0.56,1786,7/14/2008,14,196,66,71,4,7,0,93.63,94.81,1.18,0,2008
0.25,92.06,92.87,0.56,1818,7/14/2008,14,196,66,71,5,7,0,91.4,92.54,1.14,0,2008
0,95.68,96.24,0.56,1913,7/14/2008,14,196,65,70,6,7,0,92.15,93.06,0.91,0,2008
0,100.9,101.51,0.61,2147,7/14/2008,14,196,65,70,7,7,0,94.66,95.62,0.96,0,2008
0.08,110.96,111.77,0.73,2396,7/14/2008,14,196,66,71,8,7,0.33,138.34,139.95,1.28,0,2008
1.91,119.38,122.08,0.79,2533,7/14/2008,14,196,63,71,9,7,0.45,150.91,152.52,1.16,0,2008
0.41,142.97,144.34,0.96,2607,7/14/2008,14,196,61,68,10,7,0.53,157.29,158.83,1.01,0,2008
0.57,157.17,158.79,1.05,2680,7/14/2008,14,196,62,69,11,7,0.74,169.28,171.22,1.2,0,2008
0.3,158.3,159.65,1.05,2722,7/14/2008,14,196,62,70,12,7,0.33,135.58,136.8,0.89,0,2008
0.54,164.65,166.28,1.09,2756,7/14/2008,14,196,64,74,13,7,0.24,128.76,129.96,0.96,0,2008
-5.64,160.13,155.52,1.03,2782,7/14/2008,14,196,62,72,14,7,0.08,115.31,116.2,0.81,0,2008
-3.44,162.43,160.03,1.04,2794,7/14/2008,14,196,62,74,15,7,0.21,129.2,130.29,0.88,0,2008
-7.15,162.44,156.32,1.03,2795,7/14/2008,14,196,62,75,16,7,0.26,134.19,135.13,0.68,0,2008
-7.68,170.82,164.24,1.1,2791,7/14/2008,14,196,62,75,17,7,0.42,149.07,150.14,0.65,0,2008
-7.47,155.88,149.44,1.03,2763,7/14/2008,14,196,59,73,18,7,0.06,113.67,114.24,0.51,0,2008
0.6,154.62,156.28,1.06,2690,7/14/2008,14,196,59,75,19,7,0.07,115.41,116.16,0.68,0,2008
0.42,139.29,140.68,0.97,2602,7/14/2008,14,196,58,74,20,7,0,97.13,97.71,0.58,0,2008
0.48,145.19,146.67,1,2571,7/14/2008,14,196,59,71,21,7,0.17,122.45,123.63,1.01,0,2008
0.94,132.03,133.89,0.92,2503,7/14/2008,14,196,59,68,22,7,0.27,127.63,128.93,1.03,0,2008
0.05,108.27,109.07,0.75,2299,7/14/2008,14,196,59,68,23,7,0,99.34,100.34,1,0,2008
0,102.05,102.7,0.65,2056,7/14/2008,14,196,58,67,24,7,0,90.51,91.56,1.05,0,2008
0,91.63,92.22,0.59,1893,7/15/2008,15,197,58,67,1,7,0,79.31,80.41,1.1,1,2008
0,90.46,91.05,0.59,1779,7/15/2008,15,197,57,66,2,7,0,69.36,70.39,1.03,1,2008
0,83.94,84.49,0.55,1716,7/15/2008,15,197,57,66,3,7,0,40.69,41.31,0.62,1,2008
0,80.56,81.09,0.53,1683,7/15/2008,15,197,58,66,4,7,0,56.41,57.27,0.86,1,2008
0,77.94,78.45,0.51,1698,7/15/2008,15,197,58,66,5,7,0,84.52,85.85,1.33,1,2008
0,83.94,84.48,0.54,1774,7/15/2008,15,197,56,66,6,7,0,67.08,68.08,1,1,2008
0,88.42,89,0.58,1971,7/15/2008,15,197,54,67,7,7,0,82.02,82.83,0.81,1,2008
0.15,110.68,111.61,0.78,2230,7/15/2008,15,197,56,68,8,7,1.69,105.85,108.53,0.99,1,2008
0.26,118.86,119.96,0.84,2419,7/15/2008,15,197,56,71,9,7,0,104.73,105.48,0.75,1,2008
0.52,138.06,139.55,0.97,2546,7/15/2008,15,197,56,73,10,7,0,121.68,122.79,1.11,1,2008
0.66,152.18,153.87,1.03,2664,7/15/2008,15,197,57,74,11,7,0,145.71,146.86,1.15,1,2008
0.8,164.65,166.55,1.1,2761,7/15/2008,15,197,56,76,12,7,0,155.15,156.1,0.95,1,2008
0.71,158.4,160.17,1.06,2818,7/15/2008,15,197,55,80,13,7,0,150.11,151.11,1,1,2008
0.69,164.61,166.37,1.07,2883,7/15/2008,15,197,55,81,14,7,0.11,174.94,175.85,0.8,1,2008
0.68,168.49,170.27,1.1,2908,7/15/2008,15,197,56,82,15,7,0.38,176.25,177.46,0.83,1,2008
0.77,171.99,173.88,1.12,2909,7/15/2008,15,197,56,82,16,7,0.57,191.52,193.04,0.95,1,2008
0.81,177.84,179.81,1.16,2915,7/15/2008,15,197,56,83,17,7,0.6,191.82,193.33,0.91,1,2008
0.82,171.27,173.24,1.15,2885,7/15/2008,15,197,55,82,18,7,0.82,192.58,194.48,1.08,1,2008
0.79,160.86,162.79,1.14,2810,7/15/2008,15,197,55,81,19,7,0.83,184.29,186.38,1.26,1,2008
0.66,150.64,152.37,1.07,2722,7/15/2008,15,197,55,80,20,7,0.34,138.39,139.75,1.02,1,2008
0.66,150.33,152.06,1.07,2676,7/15/2008,15,197,57,76,21,7,0.27,130.68,131.99,1.04,1,2008
0.39,131.16,132.49,0.94,2600,7/15/2008,15,197,58,70,22,7,0.19,124.93,126.15,1.03,1,2008
0.05,106.17,106.97,0.75,2366,7/15/2008,15,197,53,74,23,7,0.02,107.13,108.35,1.2,1,2008
0.04,104.27,104.99,0.68,2119,7/15/2008,15,197,52,72,24,7,0.55,99.81,101.72,1.36,1,2008
0,91.56,92.17,0.61,1939,7/16/2008,16,198,53,68,1,7,0,93.64,94.43,0.79,2,2008
0,91.22,91.85,0.63,1822,7/16/2008,16,198,52,67,2,7,0,102.47,103.8,1.33,2,2008
0,87.92,88.54,0.62,1741,7/16/2008,16,198,52,67,3,7,0,93.36,94.55,1.19,2,2008
0,87.99,88.6,0.61,1700,7/16/2008,16,198,51,66,4,7,0,87.93,89.02,1.09,2,2008
0,87.93,88.54,0.61,1705,7/16/2008,16,198,51,66,5,7,0,89.52,90.57,1.05,2,2008
0,87.94,88.54,0.6,1772,7/16/2008,16,198,50,66,6,7,0,87.95,88.95,1,2,2008
0,92.84,93.47,0.63,1965,7/16/2008,16,198,50,66,7,7,0,92.61,93.39,0.78,2,2008
0,109.74,110.52,0.78,2235,7/16/2008,16,198,52,68,8,7,0,91.9,92.93,1.03,2,2008
0.06,115.04,115.91,0.81,2417,7/16/2008,16,198,51,73,9,7,0,91.42,92.01,0.59,2,2008
0.15,126.21,127.24,0.88,2562,7/16/2008,16,198,52,76,10,7,0,99.37,100.08,0.71,2,2008
-0.05,147.7,148.66,1.01,2692,7/16/2008,16,198,52,77,11,7,0,102.58,103.3,0.72,2,2008
-0.54,148.69,149.15,1,2789,7/16/2008,16,198,53,79,12,7,0,110.08,110.74,0.66,2,2008
-0.18,156.33,157.18,1.03,2851,7/16/2008,16,198,54,81,13,7,0,132.04,132.79,0.75,2,2008
-2.86,165.42,163.62,1.06,2933,7/16/2008,16,198,55,82,14,7,0,170.79,171.27,0.48,2,2008
-1.42,174.7,174.39,1.11,2969,7/16/2008,16,198,53,82,15,7,0,181.72,182.04,0.32,2,2008
-5.6,186.28,181.87,1.19,3003,7/16/2008,16,198,49,83,16,7,0.35,192.21,192.69,0.13,2,2008
-6.62,180.7,175.27,1.19,3027,7/16/2008,16,198,53,84,17,7,0.85,199.9,200.96,0.21,2,2008
-7.41,174.44,168.17,1.14,3009,7/16/2008,16,198,54,84,18,7,0.78,186.16,187.23,0.29,2,2008
-10.5,152.13,142.64,1.01,2943,7/16/2008,16,198,55,83,19,7,0.24,136.64,137.35,0.47,2,2008
-1.92,142.95,141.99,0.96,2845,7/16/2008,16,198,59,82,20,7,0.07,121.73,122.43,0.63,2,2008
-3.43,143.44,141,0.99,2805,7/16/2008,16,198,61,76,21,7,0.04,123.85,124.74,0.85,2,2008
-0.98,123.62,123.5,0.86,2729,7/16/2008,16,198,55,75,22,7,0,123.38,124.23,0.85,2,2008
0.06,111.18,112,0.76,2483,7/16/2008,16,198,57,73,23,7,0,99.08,100.05,0.97,2,2008
0,102.91,103.58,0.67,2236,7/16/2008,16,198,59,72,24,7,0,93.13,94.09,0.96,2,2008
0,91.52,92.09,0.57,2049,7/17/2008,17,199,59,70,1,7,0,88.88,89.61,0.73,3,2008
0,86.32,86.86,0.54,1920,7/17/2008,17,199,59,68,2,7,0,88.43,89.27,0.84,3,2008
0,82.08,82.61,0.53,1846,7/17/2008,17,199,58,69,3,7,0,75.08,75.91,0.83,3,2008
0,76.81,77.3,0.49,1802,7/17/2008,17,199,58,68,4,7,0,60.41,61.01,0.6,3,2008
0,79.39,79.91,0.52,1806,7/17/2008,17,199,58,70,5,7,0,56.73,57.27,0.54,3,2008
0,86.18,86.73,0.55,1878,7/17/2008,17,199,58,68,6,7,0,60.17,60.66,0.49,3,2008
0,91.51,92.1,0.59,2089,7/17/2008,17,199,58,67,7,7,0,83.12,83.57,0.45,3,2008
0.5,107.78,109.01,0.73,2379,7/17/2008,17,199,60,70,8,7,0,93.54,93.83,0.29,3,2008
0.11,111.17,112.03,0.75,2574,7/17/2008,17,199,60,74,9,7,0,95.85,96.17,0.32,3,2008
0.24,128.56,129.65,0.85,2728,7/17/2008,17,199,60,75,10,7,0,115.12,115.75,0.63,3,2008
0.15,148.88,150,0.97,2873,7/17/2008,17,199,58,80,11,7,0,152.19,152.91,0.72,3,2008
0.41,152.58,153.98,0.99,2979,7/17/2008,17,199,58,82,12,7,0,160.51,161.03,0.52,3,2008
-2.33,164.5,163.22,1.05,3030,7/17/2008,17,199,56,84,13,7,-0.38,157.53,157.55,0.4,3,2008
-4.25,174.27,171.1,1.08,3102,7/17/2008,17,199,53,84,14,7,0,186.72,186.81,0.09,3,2008
-3.24,187.05,184.95,1.14,3134,7/17/2008,17,199,55,83,15,7,-0.87,178.54,177.79,0.12,3,2008
-6.46,197.07,191.82,1.21,3139,7/17/2008,17,199,55,84,16,7,-1.93,162.41,160.62,0.14,3,2008
-6.68,199.2,193.76,1.24,3127,7/17/2008,17,199,55,83,17,7,-0.78,185.87,185.35,0.26,3,2008
-8.26,182.66,175.54,1.14,3091,7/17/2008,17,199,57,83,18,7,-0.39,178.32,178.27,0.34,3,2008
-7.79,165.18,158.45,1.06,3014,7/17/2008,17,199,55,82,19,7,-3.08,143.96,141.04,0.16,3,2008
1.03,151.24,153.25,0.98,2906,7/17/2008,17,199,57,80,20,7,-3.07,127.64,124.8,0.23,3,2008
-0.05,152.1,153.05,1,2872,7/17/2008,17,199,57,78,21,7,0,152.32,152.82,0.5,3,2008
0.26,133.18,134.32,0.88,2791,7/17/2008,17,199,56,76,22,7,0,131.22,131.82,0.6,3,2008
2.34,116.88,120,0.78,2539,7/17/2008,17,199,55,76,23,7,0,109.3,110.22,0.92,3,2008
0.97,108.65,110.29,0.67,2282,7/17/2008,17,199,54,75,24,7,0,120.69,122.13,1.44,3,2008
0,95.19,95.73,0.54,2092,7/18/2008,18,200,55,74,1,7,0,93.83,94.51,0.68,4,2008
0.16,92.03,92.73,0.54,1970,7/18/2008,18,200,54,74,2,7,0,103.89,104.83,0.94,4,2008
0,90.6,91.14,0.54,1885,7/18/2008,18,200,55,72,3,7,0,96.75,97.8,1.05,4,2008
0,90.6,91.14,0.54,1843,7/18/2008,18,200,55,71,4,7,0,90.69,91.59,0.9,4,2008
0,86.87,87.38,0.51,1845,7/18/2008,18,200,57,71,5,7,0,90.24,91.1,0.86,4,2008
0,90.82,91.36,0.54,1915,7/18/2008,18,200,58,72,6,7,0,56.21,56.71,0.5,4,2008
0,95.17,95.73,0.56,2104,7/18/2008,18,200,58,72,7,7,0,58.46,58.74,0.28,4,2008
2.15,122.98,125.91,0.78,2363,7/18/2008,18,200,60,74,8,7,0,90.24,90.88,0.64,4,2008
